class	path
com.bumptech.glide.load.model.stream.QMediaStoreUriLoader$InputStreamFactory	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/QMediaStoreUriLoader.java
com.bumptech.glide.load.model.stream.QMediaStoreUriLoader$FileDescriptorFactory	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/QMediaStoreUriLoader.java
com.bumptech.glide.load.model.stream.QMediaStoreUriLoader$Factory	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/QMediaStoreUriLoader.java
com.bumptech.glide.load.model.stream.MediaStoreImageThumbLoader	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/MediaStoreImageThumbLoader.java
com.bumptech.glide.load.model.stream.MediaStoreImageThumbLoader$Factory	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/MediaStoreImageThumbLoader.java
com.bumptech.glide.load.model.stream.HttpUriLoader	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/HttpUriLoader.java
com.bumptech.glide.load.model.stream.HttpUriLoader$Factory	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/HttpUriLoader.java
com.bumptech.glide.load.model.stream.HttpGlideUrlLoader	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/HttpGlideUrlLoader.java
com.bumptech.glide.load.model.stream.HttpGlideUrlLoader$Factory	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/HttpGlideUrlLoader.java
com.bumptech.glide.load.model.stream.MediaStoreVideoThumbLoader	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/MediaStoreVideoThumbLoader.java
com.bumptech.glide.load.model.stream.MediaStoreVideoThumbLoader$Factory	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/MediaStoreVideoThumbLoader.java
com.bumptech.glide.load.model.StringLoader	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/StringLoader.java
com.bumptech.glide.load.model.StringLoader$StreamFactory	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/StringLoader.java
com.bumptech.glide.load.model.StringLoader$FileDescriptorFactory	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/StringLoader.java
com.bumptech.glide.load.model.StringLoader$AssetFileDescriptorFactory	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/StringLoader.java
com.bumptech.glide.load.resource.gif.GifFrameResourceDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/GifFrameResourceDecoder.java
com.bumptech.glide.load.resource.gif.GifDrawableResource	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/GifDrawableResource.java
com.bumptech.glide.load.resource.drawable.DrawableResource	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/drawable/DrawableResource.java
com.bumptech.glide.load.resource.gif.GifDrawableEncoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/GifDrawableEncoder.java
com.bumptech.glide.load.resource.gif.ByteBufferGifDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/ByteBufferGifDecoder.java
com.bumptech.glide.load.resource.gif.ByteBufferGifDecoder$GifDecoderFactory	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/ByteBufferGifDecoder.java
com.bumptech.glide.load.resource.gif.ByteBufferGifDecoder$GifHeaderParserPool	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/ByteBufferGifDecoder.java
com.bumptech.glide.load.resource.gif.GifBitmapProvider	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/GifBitmapProvider.java
com.bumptech.glide.load.resource.gif.GifOptions	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/GifOptions.java
com.bumptech.glide.load.resource.gif.StreamGifDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/StreamGifDecoder.java
com.bumptech.glide.load.resource.gif.GifDrawableTransformation	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/GifDrawableTransformation.java
com.bumptech.glide.load.resource.DefaultOnHeaderDecodedListener	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/DefaultOnHeaderDecodedListener.java
com.bumptech.glide.load.resource.DefaultOnHeaderDecodedListener$1	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/DefaultOnHeaderDecodedListener.java
com.bumptech.glide.load.resource.bitmap.HardwareConfigState	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/HardwareConfigState.java
com.bumptech.glide.load.resource.file.FileResource	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/file/FileResource.java
com.bumptech.glide.load.resource.SimpleResource	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/SimpleResource.java
com.bumptech.glide.load.resource.file.FileDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/file/FileDecoder.java
com.bumptech.glide.load.resource.drawable.AnimatedWebpDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/drawable/AnimatedWebpDecoder.java
com.bumptech.glide.load.resource.drawable.AnimatedWebpDecoder$AnimatedImageDrawableResource	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/drawable/AnimatedWebpDecoder.java
com.bumptech.glide.load.resource.drawable.AnimatedWebpDecoder$StreamAnimatedWebpDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/drawable/AnimatedWebpDecoder.java
com.bumptech.glide.load.resource.drawable.AnimatedWebpDecoder$ByteBufferAnimatedWebpDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/drawable/AnimatedWebpDecoder.java
com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/drawable/ResourceDrawableDecoder.java
com.bumptech.glide.load.resource.drawable.NonOwnedDrawableResource	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/drawable/NonOwnedDrawableResource.java
com.bumptech.glide.load.resource.drawable.UnitDrawableDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/drawable/UnitDrawableDecoder.java
com.bumptech.glide.load.resource.drawable.DrawableTransitionOptions	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/drawable/DrawableTransitionOptions.java
com.bumptech.glide.load.resource.drawable.DrawableDecoderCompat	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/drawable/DrawableDecoderCompat.java
com.bumptech.glide.load.resource.transcode.BitmapDrawableTranscoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/transcode/BitmapDrawableTranscoder.java
com.bumptech.glide.load.resource.transcode.BitmapBytesTranscoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/transcode/BitmapBytesTranscoder.java
com.bumptech.glide.load.resource.transcode.DrawableBytesTranscoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/transcode/DrawableBytesTranscoder.java
com.bumptech.glide.load.resource.transcode.UnitTranscoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/transcode/UnitTranscoder.java
com.bumptech.glide.load.resource.transcode.GifDrawableBytesTranscoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/transcode/GifDrawableBytesTranscoder.java
com.bumptech.glide.load.resource.bitmap.BitmapEncoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapEncoder.java
com.bumptech.glide.load.resource.bitmap.CenterCrop	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/CenterCrop.java
com.bumptech.glide.load.resource.bitmap.BitmapTransformation	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapTransformation.java
com.bumptech.glide.load.resource.bitmap.ByteBufferBitmapDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/ByteBufferBitmapDecoder.java
com.bumptech.glide.load.resource.bitmap.Downsampler	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java
com.bumptech.glide.load.resource.bitmap.Downsampler$1	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java
com.bumptech.glide.load.resource.bitmap.Downsampler$DecodeCallbacks	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java
com.bumptech.glide.load.resource.bitmap.ImageReader	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/ImageReader.java
com.bumptech.glide.load.resource.bitmap.ImageReader$ByteArrayReader	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/ImageReader.java
com.bumptech.glide.load.resource.bitmap.ImageReader$FileReader	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/ImageReader.java
com.bumptech.glide.load.resource.bitmap.ImageReader$ByteBufferReader	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/ImageReader.java
com.bumptech.glide.load.resource.bitmap.ImageReader$InputStreamImageReader	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/ImageReader.java
com.bumptech.glide.load.resource.bitmap.ImageReader$ParcelFileDescriptorImageReader	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/ImageReader.java
com.bumptech.glide.load.resource.bitmap.DrawableTransformation	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/DrawableTransformation.java
com.bumptech.glide.load.resource.bitmap.StreamBitmapDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/StreamBitmapDecoder.java
com.bumptech.glide.load.resource.bitmap.StreamBitmapDecoder$UntrustedCallbacks	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/StreamBitmapDecoder.java
com.bumptech.glide.load.resource.bitmap.RecyclableBufferedInputStream	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStream.java
com.bumptech.glide.load.resource.bitmap.RecyclableBufferedInputStream$InvalidMarkException	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStream.java
com.bumptech.glide.load.resource.bitmap.BitmapDrawableEncoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapDrawableEncoder.java
com.bumptech.glide.load.resource.bitmap.BitmapImageDecoderResourceDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapImageDecoderResourceDecoder.java
com.bumptech.glide.load.resource.bitmap.RoundedCorners	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/RoundedCorners.java
com.bumptech.glide.load.resource.bitmap.BitmapDrawableDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapDrawableDecoder.java
com.bumptech.glide.load.resource.bitmap.ResourceBitmapDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/ResourceBitmapDecoder.java
com.bumptech.glide.load.resource.bitmap.CircleCrop	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/CircleCrop.java
com.bumptech.glide.load.resource.bitmap.DefaultImageHeaderParser	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/DefaultImageHeaderParser.java
com.bumptech.glide.load.resource.bitmap.DefaultImageHeaderParser$RandomAccessReader	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/DefaultImageHeaderParser.java
com.bumptech.glide.load.resource.bitmap.DefaultImageHeaderParser$Reader	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/DefaultImageHeaderParser.java
com.bumptech.glide.load.resource.bitmap.DefaultImageHeaderParser$Reader$EndOfFileException	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/DefaultImageHeaderParser.java
com.bumptech.glide.load.resource.bitmap.DefaultImageHeaderParser$ByteBufferReader	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/DefaultImageHeaderParser.java
com.bumptech.glide.load.resource.bitmap.DefaultImageHeaderParser$StreamReader	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/DefaultImageHeaderParser.java
com.bumptech.glide.load.resource.bitmap.BitmapTransitionOptions	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapTransitionOptions.java
com.bumptech.glide.load.resource.bitmap.GranularRoundedCorners	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/GranularRoundedCorners.java
com.bumptech.glide.load.resource.bitmap.ParcelFileDescriptorBitmapDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/ParcelFileDescriptorBitmapDecoder.java
com.bumptech.glide.load.resource.bitmap.FitCenter	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/FitCenter.java
com.bumptech.glide.load.resource.bitmap.BitmapDrawableResource	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapDrawableResource.java
com.bumptech.glide.load.resource.bitmap.TransformationUtils	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/TransformationUtils.java
com.bumptech.glide.load.resource.bitmap.TransformationUtils$1	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/TransformationUtils.java
com.bumptech.glide.load.resource.bitmap.TransformationUtils$2	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/TransformationUtils.java
com.bumptech.glide.load.resource.bitmap.TransformationUtils$DrawRoundedCornerFn	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/TransformationUtils.java
com.bumptech.glide.load.resource.bitmap.TransformationUtils$NoLock	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/TransformationUtils.java
com.bumptech.glide.load.resource.bitmap.VideoDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoDecoder.java
com.bumptech.glide.load.resource.bitmap.VideoDecoder$1	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoDecoder.java
com.bumptech.glide.load.resource.bitmap.VideoDecoder$2	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoDecoder.java
com.bumptech.glide.load.resource.bitmap.VideoDecoder$MediaMetadataRetrieverFactory	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoDecoder.java
com.bumptech.glide.load.resource.bitmap.VideoDecoder$MediaMetadataRetrieverInitializer	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoDecoder.java
com.bumptech.glide.load.resource.bitmap.VideoDecoder$AssetFileDescriptorInitializer	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoDecoder.java
com.bumptech.glide.load.resource.bitmap.VideoDecoder$ParcelFileDescriptorInitializer	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoDecoder.java
com.bumptech.glide.load.resource.bitmap.VideoDecoder$ByteBufferInitializer	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoDecoder.java
com.bumptech.glide.load.resource.bitmap.VideoDecoder$ByteBufferInitializer$1	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoDecoder.java
com.bumptech.glide.load.resource.bitmap.VideoDecoder$VideoDecoderException	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoDecoder.java
com.bumptech.glide.load.resource.bitmap.BitmapResource	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapResource.java
com.bumptech.glide.load.resource.bitmap.CenterInside	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/CenterInside.java
com.bumptech.glide.load.resource.bitmap.Rotate	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Rotate.java
com.bumptech.glide.load.resource.bitmap.ByteBufferBitmapImageDecoderResourceDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/ByteBufferBitmapImageDecoderResourceDecoder.java
com.bumptech.glide.load.data.InputStreamRewinder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/InputStreamRewinder.java
com.bumptech.glide.load.data.InputStreamRewinder$Factory	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/InputStreamRewinder.java
com.bumptech.glide.load.resource.bitmap.VideoBitmapDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoBitmapDecoder.java
com.bumptech.glide.load.resource.bitmap.BitmapDrawableTransformation	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapDrawableTransformation.java
com.bumptech.glide.load.resource.bitmap.ExifInterfaceImageHeaderParser	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/ExifInterfaceImageHeaderParser.java
com.bumptech.glide.load.resource.bitmap.LazyBitmapDrawableResource	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/LazyBitmapDrawableResource.java
com.bumptech.glide.load.resource.bitmap.UnitBitmapDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/UnitBitmapDecoder.java
com.bumptech.glide.load.resource.bitmap.UnitBitmapDecoder$NonOwnedBitmapResource	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/UnitBitmapDecoder.java
com.bumptech.glide.load.resource.bitmap.DrawableToBitmapConverter	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/DrawableToBitmapConverter.java
com.bumptech.glide.load.resource.bitmap.DrawableToBitmapConverter$1	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/DrawableToBitmapConverter.java
com.bumptech.glide.load.resource.bitmap.InputStreamBitmapImageDecoderResourceDecoder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/InputStreamBitmapImageDecoderResourceDecoder.java
com.bumptech.glide.load.resource.UnitTransformation	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/UnitTransformation.java
com.bumptech.glide.load.resource.bytes.BytesResource	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bytes/BytesResource.java
com.bumptech.glide.load.resource.bytes.ByteBufferRewinder	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bytes/ByteBufferRewinder.java
com.bumptech.glide.load.resource.bytes.ByteBufferRewinder$Factory	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bytes/ByteBufferRewinder.java
com.bumptech.glide.load.data.LocalUriFetcher	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/LocalUriFetcher.java
com.bumptech.glide.load.data.FileDescriptorLocalUriFetcher	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/FileDescriptorLocalUriFetcher.java
com.bumptech.glide.load.data.BufferedOutputStream	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/BufferedOutputStream.java
com.bumptech.glide.load.data.ExifOrientationStream	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/ExifOrientationStream.java
com.bumptech.glide.load.data.AssetFileDescriptorLocalUriFetcher	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/AssetFileDescriptorLocalUriFetcher.java
com.bumptech.glide.load.data.StreamAssetPathFetcher	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/StreamAssetPathFetcher.java
com.bumptech.glide.load.data.AssetPathFetcher	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/AssetPathFetcher.java
com.bumptech.glide.load.data.FileDescriptorAssetPathFetcher	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/FileDescriptorAssetPathFetcher.java
com.bumptech.glide.load.data.HttpUrlFetcher	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/HttpUrlFetcher.java
com.bumptech.glide.load.data.HttpUrlFetcher$HttpUrlConnectionFactory	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/HttpUrlFetcher.java
com.bumptech.glide.load.data.HttpUrlFetcher$DefaultHttpUrlConnectionFactory	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/HttpUrlFetcher.java
com.bumptech.glide.load.data.mediastore.ThumbFetcher	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/mediastore/ThumbFetcher.java
com.bumptech.glide.load.data.mediastore.ThumbFetcher$VideoThumbnailQuery	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/mediastore/ThumbFetcher.java
com.bumptech.glide.load.data.mediastore.ThumbFetcher$ImageThumbnailQuery	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/mediastore/ThumbFetcher.java
com.bumptech.glide.load.data.mediastore.ThumbnailStreamOpener	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/mediastore/ThumbnailStreamOpener.java
com.bumptech.glide.load.data.mediastore.ThumbnailQuery	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/mediastore/ThumbnailQuery.java
com.bumptech.glide.load.data.mediastore.FileService	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/mediastore/FileService.java
com.bumptech.glide.load.data.mediastore.MediaStoreUtil	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/mediastore/MediaStoreUtil.java
com.bumptech.glide.load.data.StreamLocalUriFetcher	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/StreamLocalUriFetcher.java
com.bumptech.glide.RegistryFactory	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/RegistryFactory.java
com.bumptech.glide.RegistryFactory$1	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/RegistryFactory.java
com.bumptech.glide.GenericTransitionOptions	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/GenericTransitionOptions.java
