message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.bumptech.glide.Glide	get(android.content.Context)	4996	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java	METHOD	com.bumptech.glide.Glide	get(android.content.Context)	null	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
PASS_NULLABLE	passing @Nullable parameter 'context' where @NonNull is required	com.bumptech.glide.Glide	getRetriever(android.content.Context)	20046	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java	PARAMETER	com.bumptech.glide.Glide	get(android.content.Context)	context	0	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/Glide.java
DEREFERENCE_NULLABLE	dereferenced expression newlyAddedRequestManagerFragment is @Nullable	com.bumptech.glide.manager.RequestManagerRetriever	verifyOurFragmentWasAddedOrCantBeAdded(android.app.FragmentManager,boolean)	22008	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression newlyAddedSupportRequestManagerFragment is @Nullable	com.bumptech.glide.manager.RequestManagerRetriever	verifyOurSupportFragmentWasAddedOrCantBeAdded(androidx.fragment.app.FragmentManager,boolean)	26057	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/RequestManagerRetriever.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field requestOptions (line 93) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.RequestManager	RequestManager(com.bumptech.glide.Glide,com.bumptech.glide.manager.Lifecycle,com.bumptech.glide.manager.RequestManagerTreeNode,com.bumptech.glide.manager.RequestTracker,com.bumptech.glide.manager.ConnectivityMonitorFactory,android.content.Context)	4360	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/RequestManager.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'previous' where @NonNull is required	com.bumptech.glide.RequestBuilder	<Y>into(Y,com.bumptech.glide.request.RequestListener<TranscodeType>,com.bumptech.glide.request.BaseRequestOptions<?>,java.util.concurrent.Executor)	36756	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/RequestBuilder.java	PARAMETER	com.bumptech.glide.request.Request	isEquivalentTo(com.bumptech.glide.request.Request)	other	0	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/request/Request.java
DEREFERENCE_NULLABLE	dereferenced expression previous is @Nullable	com.bumptech.glide.RequestBuilder	<Y>into(Y,com.bumptech.glide.request.RequestListener<TranscodeType>,com.bumptech.glide.request.BaseRequestOptions<?>,java.util.concurrent.Executor)	37545	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/RequestBuilder.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression previous is @Nullable	com.bumptech.glide.RequestBuilder	isSkipMemoryCacheWithCompletePreviousRequest(com.bumptech.glide.request.BaseRequestOptions<?>,com.bumptech.glide.request.Request)	38343	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/RequestBuilder.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'targetListener' where @NonNull is required	com.bumptech.glide.RequestBuilder	buildRequestRecursive(java.lang.Object,com.bumptech.glide.request.target.Target<TranscodeType>,com.bumptech.glide.request.RequestListener<TranscodeType>,com.bumptech.glide.request.RequestCoordinator,com.bumptech.glide.TransitionOptions<?,? super TranscodeType>,com.bumptech.glide.Priority,int,int,com.bumptech.glide.request.BaseRequestOptions<?>,java.util.concurrent.Executor)	47702	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/RequestBuilder.java	PARAMETER	com.bumptech.glide.RequestBuilder	buildThumbnailRequestRecursive(java.lang.Object,com.bumptech.glide.request.target.Target<TranscodeType>,com.bumptech.glide.request.RequestListener<TranscodeType>,com.bumptech.glide.request.RequestCoordinator,com.bumptech.glide.TransitionOptions<?,? super TranscodeType>,com.bumptech.glide.Priority,int,int,com.bumptech.glide.request.BaseRequestOptions<?>,java.util.concurrent.Executor)	targetListener	2	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/RequestBuilder.java
DEREFERENCE_NULLABLE	dereferenced expression errorBuilder is @Nullable	com.bumptech.glide.RequestBuilder	buildRequestRecursive(java.lang.Object,com.bumptech.glide.request.target.Target<TranscodeType>,com.bumptech.glide.request.RequestListener<TranscodeType>,com.bumptech.glide.request.RequestCoordinator,com.bumptech.glide.TransitionOptions<?,? super TranscodeType>,com.bumptech.glide.Priority,int,int,com.bumptech.glide.request.BaseRequestOptions<?>,java.util.concurrent.Executor)	48111	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/RequestBuilder.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields firstFrame (line 52), transformation (line 53) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.load.resource.gif.GifFrameLoader	GifFrameLoader(com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.RequestManager,com.bumptech.glide.gifdecoder.GifDecoder,android.os.Handler,com.bumptech.glide.RequestBuilder<android.graphics.Bitmap>,com.bumptech.glide.load.Transformation<android.graphics.Bitmap>,android.graphics.Bitmap)	2602	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/GifFrameLoader.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.resource.gif.GifFrameLoader	recycleFirstFrame()	6662	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/GifFrameLoader.java	FIELD	com.bumptech.glide.load.resource.gif.GifFrameLoader	null	firstFrame	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/GifFrameLoader.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields glideContext (line 54), signature (line 55), diskCacheStrategy (line 60), options (line 61), callback (line 62), stage (line 64), runReason (line 65), currentSourceKey (line 71), currentAttemptingKey (line 72), currentDataSource (line 74) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.load.engine.DecodeJob	DecodeJob(com.bumptech.glide.load.engine.DecodeJob.DiskCacheProvider,androidx.core.util.Pools.Pool<com.bumptech.glide.load.engine.DecodeJob<?>>)	3041	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.DecodeJob	releaseInternal()	5831	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java	FIELD	com.bumptech.glide.load.engine.DecodeJob	null	glideContext	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.DecodeJob	releaseInternal()	5856	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java	FIELD	com.bumptech.glide.load.engine.DecodeJob	null	signature	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.DecodeJob	releaseInternal()	5878	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java	FIELD	com.bumptech.glide.load.engine.DecodeJob	null	options	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.DecodeJob	releaseInternal()	5939	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java	FIELD	com.bumptech.glide.load.engine.DecodeJob	null	callback	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.DecodeJob	releaseInternal()	5960	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java	FIELD	com.bumptech.glide.load.engine.DecodeJob	null	stage	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.DecodeJob	releaseInternal()	6033	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java	FIELD	com.bumptech.glide.load.engine.DecodeJob	null	currentSourceKey	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.DecodeJob	releaseInternal()	6086	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java	FIELD	com.bumptech.glide.load.engine.DecodeJob	null	currentDataSource	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java
DEREFERENCE_NULLABLE	dereferenced expression priority is @Nullable	com.bumptech.glide.load.engine.DecodeJob	getPriority()	6510	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.bumptech.glide.load.engine.DecodeJob	getNextGenerator()	9765	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java	METHOD	com.bumptech.glide.load.engine.DecodeJob	getNextGenerator()	null	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java
DEREFERENCE_NULLABLE	dereferenced expression fetcher is @Nullable	com.bumptech.glide.load.engine.DecodeJob	<Data>decodeFromData(com.bumptech.glide.load.data.DataFetcher<?>,Data,com.bumptech.glide.load.DataSource)	15916	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression path is @Nullable	com.bumptech.glide.load.engine.DecodeJob	<Data,ResourceType>runLoadPath(Data,com.bumptech.glide.load.DataSource,com.bumptech.glide.load.engine.LoadPath<Data,ResourceType,R>)	17697	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field toEncode (line 687) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.load.engine.DecodeJob$DeferredEncodeManager	DeferredEncodeManager()	22369	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'key' where @NonNull is required	com.bumptech.glide.load.engine.DecodeJob$DeferredEncodeManager	encode(com.bumptech.glide.load.engine.DecodeJob.DiskCacheProvider,com.bumptech.glide.load.Options)	22892	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java	PARAMETER	com.bumptech.glide.load.engine.cache.DiskCache	put(com.bumptech.glide.load.Key,com.bumptech.glide.load.engine.cache.DiskCache.Writer)	key	0	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/cache/DiskCache.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.DecodeJob$DeferredEncodeManager	clear()	23244	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java	FIELD	com.bumptech.glide.load.engine.DecodeJob$DeferredEncodeManager	null	toEncode	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeJob.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull field listener (line 26) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.load.engine.ActiveResources	ActiveResources(boolean,java.util.concurrent.Executor)	1857	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/ActiveResources.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields key (line 46), resource (line 51), engineResource (line 65), decodeJob (line 69) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.load.engine.EngineJob	EngineJob(com.bumptech.glide.load.engine.executor.GlideExecutor,com.bumptech.glide.load.engine.executor.GlideExecutor,com.bumptech.glide.load.engine.executor.GlideExecutor,com.bumptech.glide.load.engine.executor.GlideExecutor,com.bumptech.glide.load.engine.EngineJobListener,com.bumptech.glide.load.engine.EngineResource.ResourceListener,androidx.core.util.Pools.Pool<com.bumptech.glide.load.engine.EngineJob<?>>,com.bumptech.glide.load.engine.EngineJob.EngineResourceFactory)	3149	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.EngineJob	release()	9984	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java	FIELD	com.bumptech.glide.load.engine.EngineJob	null	key	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.EngineJob	release()	10000	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java	FIELD	com.bumptech.glide.load.engine.EngineJob	null	engineResource	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.EngineJob	release()	10027	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java	FIELD	com.bumptech.glide.load.engine.EngineJob	null	resource	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.EngineJob	release()	10222	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java	FIELD	com.bumptech.glide.load.engine.EngineJob	null	decodeJob	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/EngineJob.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.DecodeHelper	clear()	2849	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java	FIELD	com.bumptech.glide.load.engine.DecodeHelper	null	glideContext	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.DecodeHelper	clear()	2874	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java	FIELD	com.bumptech.glide.load.engine.DecodeHelper	null	model	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.DecodeHelper	clear()	2914	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java	FIELD	com.bumptech.glide.load.engine.DecodeHelper	null	resourceClass	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.DecodeHelper	clear()	2940	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java	FIELD	com.bumptech.glide.load.engine.DecodeHelper	null	transcodeClass	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.DecodeHelper	clear()	2967	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java	FIELD	com.bumptech.glide.load.engine.DecodeHelper	null	options	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.bumptech.glide.load.engine.DecodeHelper	getDiskCacheStrategy()	3296	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java	METHOD	com.bumptech.glide.load.engine.DecodeHelper	getDiskCacheStrategy()	null	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.bumptech.glide.load.engine.DecodeHelper	getPriority()	3464	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java	METHOD	com.bumptech.glide.load.engine.DecodeHelper	getPriority()	null	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.bumptech.glide.load.engine.DecodeHelper	getSignature()	3563	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java	METHOD	com.bumptech.glide.load.engine.DecodeHelper	getSignature()	null	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java
DEREFERENCE_NULLABLE	dereferenced expression transformations is @Nullable	com.bumptech.glide.load.engine.DecodeHelper	<Z>getTransformation(java.lang.Class<Z>)	4572	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodeHelper.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression listPool is @Nullable	com.bumptech.glide.load.engine.LoadPath	load(com.bumptech.glide.load.data.DataRewinder<Data>,com.bumptech.glide.load.Options,int,int,com.bumptech.glide.load.engine.DecodePath.DecodeCallback<ResourceType>)	2113	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/LoadPath.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression listPool is @Nullable	com.bumptech.glide.load.engine.DecodePath	decodeResource(com.bumptech.glide.load.data.DataRewinder<DataType>,int,int,com.bumptech.glide.load.Options)	2663	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DecodePath.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field toWrap (line 29) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.load.engine.LockedResource	LockedResource()	1387	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/LockedResource.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.LockedResource	release()	1606	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/LockedResource.java	FIELD	com.bumptech.glide.load.engine.LockedResource	null	toWrap	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/LockedResource.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields priority (line 81), callback (line 82) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.load.model.MultiModelLoader$MultiFetcher	MultiFetcher(java.util.List<com.bumptech.glide.load.data.DataFetcher<Data>>,androidx.core.util.Pools.Pool<java.util.List<java.lang.Throwable>>)	3095	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/MultiModelLoader.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields first (line 9), second (line 10) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.util.MultiClassKey	MultiClassKey()	360	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/MultiClassKey.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields first (line 9), second (line 10) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.util.MultiClassKey	MultiClassKey(java.lang.Class<?>,java.lang.Class<?>)	415	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/MultiClassKey.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields first (line 9), second (line 10) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.util.MultiClassKey	MultiClassKey(java.lang.Class<?>,java.lang.Class<?>,java.lang.Class<?>)	520	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/MultiClassKey.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'fragment.getParentFragmentUsingHint()' where @NonNull is required	com.bumptech.glide.manager.SupportRequestManagerFragment	getDescendantRequestManagerFragments()	3575	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/SupportRequestManagerFragment.java	PARAMETER	com.bumptech.glide.manager.SupportRequestManagerFragment	isDescendant(androidx.fragment.app.Fragment)	fragment	0	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/manager/SupportRequestManagerFragment.java
UNBOX_NULLABLE	unboxing of a @Nullable value	com.bumptech.glide.load.engine.prefill.PreFillQueue	remove()	775	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/prefill/PreFillQueue.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'resource' where @NonNull is required	com.bumptech.glide.request.target.ThumbnailImageViewTarget	setResource(T)	1530	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/request/target/ThumbnailImageViewTarget.java	PARAMETER	com.bumptech.glide.request.target.ThumbnailImageViewTarget	getDrawable(T)	resource	0	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/request/target/ThumbnailImageViewTarget.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields full (line 14), thumb (line 15) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.request.ThumbnailRequestCoordinator	ThumbnailRequestCoordinator(java.lang.Object,com.bumptech.glide.request.RequestCoordinator)	859	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/request/ThumbnailRequestCoordinator.java	null	null	null	null	null	null
