message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
PASS_NULLABLE	passing @Nullable parameter 'model' where @NonNull is required	com.bumptech.glide.request.SingleRequest	onSizeReady(int,int)	15032	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/request/SingleRequest.java	PARAMETER	com.bumptech.glide.load.engine.Engine	<R>load(com.bumptech.glide.GlideContext,java.lang.Object,com.bumptech.glide.load.Key,int,int,java.lang.Class<?>,java.lang.Class<R>,com.bumptech.glide.Priority,com.bumptech.glide.load.engine.DiskCacheStrategy,java.util.Map<java.lang.Class<?>,com.bumptech.glide.load.Transformation<?>>,boolean,boolean,com.bumptech.glide.load.Options,boolean,boolean,boolean,boolean,com.bumptech.glide.request.ResourceCallback,java.util.concurrent.Executor)	model	1	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/Engine.java
PASS_NULLABLE	passing @Nullable parameter 'dataSource' where @NonNull is required	com.bumptech.glide.request.SingleRequest	onResourceReady(com.bumptech.glide.load.engine.Resource<?>,com.bumptech.glide.load.DataSource,boolean)	19543	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/request/SingleRequest.java	PARAMETER	com.bumptech.glide.request.SingleRequest	onResourceReady(com.bumptech.glide.load.engine.Resource<R>,R,com.bumptech.glide.load.DataSource,boolean)	dataSource	2	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/request/SingleRequest.java
DEREFERENCE_NULLABLE	dereferenced expression e is @Nullable	com.bumptech.glide.request.SingleRequest	onLoadFailed(com.bumptech.glide.load.engine.GlideException,int)	22275	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/request/SingleRequest.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields primary (line 15), error (line 16) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.request.ErrorRequestCoordinator	ErrorRequestCoordinator(java.lang.Object,com.bumptech.glide.request.RequestCoordinator)	684	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/request/ErrorRequestCoordinator.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field wrapped (line 26) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.util.ExceptionCatchingInputStream	ExceptionCatchingInputStream()	1576	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/ExceptionCatchingInputStream.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.util.ExceptionCatchingInputStream	release()	3150	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/ExceptionCatchingInputStream.java	FIELD	com.bumptech.glide.util.ExceptionCatchingInputStream	null	wrapped	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/ExceptionCatchingInputStream.java
DEREFERENCE_NULLABLE	dereferenced expression COOKIE_CREATOR is @Nullable	com.bumptech.glide.util.pool.GlideTrace	beginSectionAsync(java.lang.String)	1574	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/pool/GlideTrace.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field wrapped (line 29) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.util.ExceptionPassthroughInputStream	ExceptionPassthroughInputStream()	1897	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/ExceptionPassthroughInputStream.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.util.ExceptionPassthroughInputStream	release()	3398	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/ExceptionPassthroughInputStream.java	FIELD	com.bumptech.glide.util.ExceptionPassthroughInputStream	null	wrapped	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/util/ExceptionPassthroughInputStream.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields loadData (line 40), originalKey (line 41) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.load.engine.SourceGenerator	SourceGenerator(com.bumptech.glide.load.engine.DecodeHelper<?>,com.bumptech.glide.load.engine.DataFetcherGenerator.FetcherReadyCallback)	1765	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/SourceGenerator.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.engine.SourceGenerator	startNext()	3260	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/SourceGenerator.java	FIELD	com.bumptech.glide.load.engine.SourceGenerator	null	loadData	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/SourceGenerator.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields sourceKey (line 25), modelLoaders (line 26) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.load.engine.DataCacheGenerator	DataCacheGenerator(java.util.List<com.bumptech.glide.load.Key>,com.bumptech.glide.load.engine.DecodeHelper<?>,com.bumptech.glide.load.engine.DataFetcherGenerator.FetcherReadyCallback)	1514	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DataCacheGenerator.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'cacheFile' where @NonNull is required	com.bumptech.glide.load.engine.DataCacheGenerator	startNext()	2804	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DataCacheGenerator.java	PARAMETER	com.bumptech.glide.load.model.ModelLoader	buildLoadData(Model,int,int,com.bumptech.glide.load.Options)	model	0	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ModelLoader.java
DEREFERENCE_NULLABLE	dereferenced expression loadData is @Nullable	com.bumptech.glide.load.engine.DataCacheGenerator	onDataReady(java.lang.Object)	3535	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DataCacheGenerator.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression loadData is @Nullable	com.bumptech.glide.load.engine.DataCacheGenerator	onLoadFailed(java.lang.Exception)	3702	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DataCacheGenerator.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression listener is @Nullable	com.bumptech.glide.load.engine.cache.MemoryCacheAdapter	put(com.bumptech.glide.load.Key,com.bumptech.glide.load.engine.Resource<?>)	834	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/cache/MemoryCacheAdapter.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression encoder is @Nullable	com.bumptech.glide.load.engine.DataCacheWriter	write(java.io.File)	1085	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/DataCacheWriter.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression last.key is @Nullable	com.bumptech.glide.load.engine.bitmap_recycle.GroupedLinkedMap	removeLast()	2218	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/GroupedLinkedMap.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression values is @Nullable	com.bumptech.glide.load.engine.bitmap_recycle.GroupedLinkedMap$LinkedEntry	removeLast()	4026	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/GroupedLinkedMap.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression evicted is @Nullable	com.bumptech.glide.load.engine.bitmap_recycle.LruArrayPool	evictToSize(int)	5178	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPool.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression object is @Nullable	com.bumptech.glide.load.engine.bitmap_recycle.LruArrayPool	<T>getAdapterFromObject(T)	6274	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPool.java	null	null	null	null	null	null
UNBOX_NULLABLE	unboxing of a @Nullable value	com.bumptech.glide.load.engine.bitmap_recycle.LruArrayPool	getCurrentSize()	7223	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruArrayPool.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression array is @Nullable	com.bumptech.glide.load.engine.bitmap_recycle.IntegerArrayAdapter	getArrayLength(int[])	453	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/IntegerArrayAdapter.java	null	null	null	null	null	null
UNBOX_NULLABLE	unboxing of a @Nullable value	com.bumptech.glide.load.engine.bitmap_recycle.SizeStrategy	decrementBitmapOfSize(java.lang.Integer)	2289	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/SizeStrategy.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression array is @Nullable	com.bumptech.glide.load.engine.bitmap_recycle.ByteArrayAdapter	getArrayLength(byte[])	450	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/ByteArrayAdapter.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'config' where @NonNull is required	com.bumptech.glide.load.engine.bitmap_recycle.LruBitmapPool	getDirtyOrNull(int,int,android.graphics.Bitmap.Config)	6494	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruBitmapPool.java	PARAMETER	com.bumptech.glide.load.engine.bitmap_recycle.LruPoolStrategy	logBitmap(int,int,android.graphics.Bitmap.Config)	config	2	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruPoolStrategy.java
PASS_NULLABLE	passing @Nullable parameter 'config' where @NonNull is required	com.bumptech.glide.load.engine.bitmap_recycle.LruBitmapPool	getDirtyOrNull(int,int,android.graphics.Bitmap.Config)	6774	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruBitmapPool.java	PARAMETER	com.bumptech.glide.load.engine.bitmap_recycle.LruPoolStrategy	logBitmap(int,int,android.graphics.Bitmap.Config)	config	2	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/bitmap_recycle/LruPoolStrategy.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields sourceKey (line 26), modelLoaders (line 27), currentKey (line 35) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.load.engine.ResourceCacheGenerator	ResourceCacheGenerator(com.bumptech.glide.load.engine.DecodeHelper<?>,com.bumptech.glide.load.engine.DataFetcherGenerator.FetcherReadyCallback)	1298	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'cacheFile' where @NonNull is required	com.bumptech.glide.load.engine.ResourceCacheGenerator	startNext()	3752	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java	PARAMETER	com.bumptech.glide.load.model.ModelLoader	buildLoadData(Model,int,int,com.bumptech.glide.load.Options)	model	0	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ModelLoader.java
DEREFERENCE_NULLABLE	dereferenced expression loadData is @Nullable	com.bumptech.glide.load.engine.ResourceCacheGenerator	onDataReady(java.lang.Object)	4493	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression loadData is @Nullable	com.bumptech.glide.load.engine.ResourceCacheGenerator	onLoadFailed(java.lang.Exception)	4666	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/engine/ResourceCacheGenerator.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression inputStream is @Nullable	com.bumptech.glide.load.model.DataUrlLoader$StreamFactory$1	close(java.io.InputStream)	4642	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/DataUrlLoader.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field model (line 79) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.bumptech.glide.load.model.ModelCache$ModelKey	ModelKey()	2781	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ModelCache.java	null	null	null	null	null	null
UNBOX_NULLABLE	unboxing of a @Nullable value	com.bumptech.glide.load.model.stream.HttpGlideUrlLoader	buildLoadData(com.bumptech.glide.load.model.GlideUrl,int,int,com.bumptech.glide.load.Options)	1906	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/HttpGlideUrlLoader.java	null	null	null	null	null	null
UNBOX_NULLABLE	unboxing of a @Nullable value	com.bumptech.glide.load.resource.gif.ByteBufferGifDecoder	handles(java.nio.ByteBuffer,com.bumptech.glide.load.Options)	3055	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/ByteBufferGifDecoder.java	null	null	null	null	null	null
UNBOX_NULLABLE	unboxing of a @Nullable value	com.bumptech.glide.load.resource.gif.StreamGifDecoder	handles(java.io.InputStream,com.bumptech.glide.load.Options)	1610	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/gif/StreamGifDecoder.java	null	null	null	null	null	null
UNBOX_NULLABLE	unboxing of a @Nullable value	com.bumptech.glide.load.resource.DefaultOnHeaderDecodedListener	DefaultOnHeaderDecodedListener(int,int,com.bumptech.glide.load.Options)	2166	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/DefaultOnHeaderDecodedListener.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression strategy is @Nullable	com.bumptech.glide.load.resource.DefaultOnHeaderDecodedListener	onHeaderDecoded(android.graphics.ImageDecoder,android.graphics.ImageDecoder.ImageInfo,android.graphics.ImageDecoder.Source)	3548	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/DefaultOnHeaderDecodedListener.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'BitmapResource.obtain(((BitmapDrawable) drawable).getBitmap(), bitmapPool)' where @NonNull is required	com.bumptech.glide.load.resource.transcode.DrawableBytesTranscoder	transcode(com.bumptech.glide.load.engine.Resource<android.graphics.drawable.Drawable>,com.bumptech.glide.load.Options)	1596	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/transcode/DrawableBytesTranscoder.java	PARAMETER	com.bumptech.glide.load.resource.transcode.ResourceTranscoder	transcode(com.bumptech.glide.load.engine.Resource<Z>,com.bumptech.glide.load.Options)	toTranscode	0	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/transcode/ResourceTranscoder.java
UNBOX_NULLABLE	unboxing of a @Nullable value	com.bumptech.glide.load.resource.bitmap.BitmapEncoder	encode(com.bumptech.glide.load.engine.Resource<android.graphics.Bitmap>,java.io.File,com.bumptech.glide.load.Options)	2906	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapEncoder.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.bumptech.glide.load.resource.bitmap.BitmapTransformation	transform(android.content.Context,com.bumptech.glide.load.engine.Resource<android.graphics.Bitmap>,int,int)	3809	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapTransformation.java	METHOD	com.bumptech.glide.load.resource.bitmap.BitmapTransformation	transform(android.content.Context,com.bumptech.glide.load.engine.Resource<android.graphics.Bitmap>,int,int)	null	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/BitmapTransformation.java
UNBOX_NULLABLE	unboxing of a @Nullable value	com.bumptech.glide.load.resource.bitmap.Downsampler	decode(com.bumptech.glide.load.resource.bitmap.ImageReader,int,int,com.bumptech.glide.load.Options,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks)	11716	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java	null	null	null	null	null	null
UNBOX_NULLABLE	unboxing of a @Nullable value	com.bumptech.glide.load.resource.bitmap.Downsampler	decode(com.bumptech.glide.load.resource.bitmap.ImageReader,int,int,com.bumptech.glide.load.Options,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks)	11857	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.bumptech.glide.load.resource.bitmap.Downsampler	decode(com.bumptech.glide.load.resource.bitmap.ImageReader,int,int,com.bumptech.glide.load.Options,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks)	12346	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java	METHOD	com.bumptech.glide.load.resource.bitmap.Downsampler	decode(com.bumptech.glide.load.resource.bitmap.ImageReader,int,int,com.bumptech.glide.load.Options,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks)	null	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java
DEREFERENCE_NULLABLE	dereferenced expression downsampleStrategy is @Nullable	com.bumptech.glide.load.resource.bitmap.Downsampler	calculateScaling(com.bumptech.glide.load.ImageHeaderParser.ImageType,com.bumptech.glide.load.resource.bitmap.ImageReader,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.resource.bitmap.DownsampleStrategy,int,int,int,int,int,android.graphics.BitmapFactory.Options)	19657	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.resource.bitmap.Downsampler	decodeStream(com.bumptech.glide.load.resource.bitmap.ImageReader,android.graphics.BitmapFactory.Options,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool)	31839	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java	FIELD	android.graphics.BitmapFactory$Options	null	inBitmap	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.bumptech.glide.load.resource.bitmap.Downsampler	decodeStream(com.bumptech.glide.load.resource.bitmap.ImageReader,android.graphics.BitmapFactory.Options,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool)	32172	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java	METHOD	com.bumptech.glide.load.resource.bitmap.Downsampler	decodeStream(com.bumptech.glide.load.resource.bitmap.ImageReader,android.graphics.BitmapFactory.Options,com.bumptech.glide.load.resource.bitmap.Downsampler.DecodeCallbacks,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool)	null	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.resource.bitmap.Downsampler	resetOptions(android.graphics.BitmapFactory.Options)	37115	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java	FIELD	android.graphics.BitmapFactory$Options	null	inTempStorage	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.resource.bitmap.Downsampler	resetOptions(android.graphics.BitmapFactory.Options)	37287	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java	FIELD	android.graphics.BitmapFactory$Options	null	inPreferredConfig	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.resource.bitmap.Downsampler	resetOptions(android.graphics.BitmapFactory.Options)	37533	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java	FIELD	android.graphics.BitmapFactory$Options	null	inPreferredColorSpace	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.resource.bitmap.Downsampler	resetOptions(android.graphics.BitmapFactory.Options)	37589	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java	FIELD	android.graphics.BitmapFactory$Options	null	outColorSpace	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.resource.bitmap.Downsampler	resetOptions(android.graphics.BitmapFactory.Options)	37637	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java	FIELD	android.graphics.BitmapFactory$Options	null	outConfig	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.resource.bitmap.Downsampler	resetOptions(android.graphics.BitmapFactory.Options)	37762	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java	FIELD	android.graphics.BitmapFactory$Options	null	outMimeType	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.resource.bitmap.Downsampler	resetOptions(android.graphics.BitmapFactory.Options)	37806	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/Downsampler.java	FIELD	android.graphics.BitmapFactory$Options	null	inBitmap	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.bumptech.glide.load.resource.bitmap.DrawableTransformation	transform(android.content.Context,com.bumptech.glide.load.engine.Resource<android.graphics.drawable.Drawable>,int,int)	3038	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/DrawableTransformation.java	METHOD	com.bumptech.glide.load.resource.bitmap.DrawableTransformation	transform(android.content.Context,com.bumptech.glide.load.engine.Resource<android.graphics.drawable.Drawable>,int,int)	null	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/DrawableTransformation.java
DEREFERENCE_NULLABLE	dereferenced expression buf is @Nullable	com.bumptech.glide.load.resource.bitmap.RecyclableBufferedInputStream	fixMarkLimit()	4022	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStream.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.resource.bitmap.RecyclableBufferedInputStream	close()	4523	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/RecyclableBufferedInputStream.java	FIELD	java.io.FilterInputStream	null	in	null	null
UNBOX_NULLABLE	unboxing of a @Nullable value	com.bumptech.glide.load.resource.bitmap.VideoDecoder	decode(T,int,int,com.bumptech.glide.load.Options)	5991	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/resource/bitmap/VideoDecoder.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.bumptech.glide.load.data.BufferedOutputStream	release()	2734	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/BufferedOutputStream.java	FIELD	com.bumptech.glide.load.data.BufferedOutputStream	null	buffer	null	/tmp/projects/glide/library/src/main/java/com/bumptech/glide/load/data/BufferedOutputStream.java
